SampleID,Az_true,El_true,AzSector,ElSector,Sector,MUSIC_Az,MUSIC_El,GCC_Angle,ILD_dB,RMS_mean,FFT_PeakFreq,SpecEntropyNorm
567,28.3456914100114,18.8980414978264,Az_20to30,El_10to20,Az_20to30_El_10to20,28,19,18.8973123307342,-0.00355727968522063+3.48832963805477i,0.296902789878548+2.260011803773e-05i,2118.8671875,0.741825829078257
568,27.9486758764767,16.5322199077369,Az_20to30,El_10to20,Az_20to30_El_10to20,29,17,16.6228803197535,0.00276565068614845+3.67212400814546i,0.301125410977941-0.000209457098881181i,1897.79296875,0.741635907296226
569,25.4550080334968,21.0139748890532,Az_20to30,El_20to30,Az_20to30_El_20to30,26,21,21.09802854354,-0.014037260487798+2.48248940405768i,0.324334070924638-0.00020227425096557i,1073.7890625,0.740765708056563
570,26.3889633163524,22.9390346402032,Az_20to30,El_20to30,Az_20to30_El_20to30,26,20,22.8128265760996,0.0166299988090705+3.09789231132042i,0.305583208585158+0.000245238301616215i,1831.7578125,0.73530169629576
571,27.0634867139862,21.569810263877,Az_20to30,El_20to30,Az_20to30_El_20to30,27,22,21.2908388236028,-0.0204194364153116+3.16132816395601i,0.310781777360581+0.000105345197712199i,838.359375,0.738288070477511
572,25.1322800249248,22.2240480023631,Az_20to30,El_20to30,Az_20to30_El_20to30,26,22,22.0239405441794,0.00652659413380511+2.90538597589619i,0.312755558825317-1.08297810970694e-05i,1782.94921875,0.735334670313091
573,22.5212368560034,24.1591369307042,Az_20to30,El_20to30,Az_20to30_El_20to30,23,26,24.1145901216434,0.00940425707464791+2.26467765593329i,0.321748781168822+0.000259923996802379i,1768.59375,0.738373478978672
574,24.9534065746156,25.4314934007667,Az_20to30,El_20to30,Az_20to30_El_20to30,25,23,25.1535768956855,-0.00734115154592571+2.53262969064084i,0.293484842801223+0.000202609756890657i,1228.828125,0.74072018201997
575,24.0543548120936,29.641668605121,Az_20to30,El_20to30,Az_20to30_El_20to30,24,30,29.7044334571609,-0.00242364117535784+2.84669217196234i,0.302411539717995+1.73138767990064e-05i,1863.33984375,0.736903658729007
576,29.7122509604979,22.4071016387538,Az_20to30,El_20to30,Az_20to30_El_20to30,29,22,22.3930605815363,0.00673486772333104+4.0136283761155i,0.293583080866332-0.000126718327483131i,752.2265625,0.739738526122072
577,28.5482354418737,27.8924342370574,Az_20to30,El_20to30,Az_20to30_El_20to30,28,27,27.8560996161131,0.016706221305901+3.24122344560228i,0.309243776285705-6.12672886095393e-05i,999.140625,0.734503790840854
578,22.548364206705,22.197695680174,Az_20to30,El_20to30,Az_20to30_El_20to30,22,18,22.027879546187,0.00479300245613003+2.82501228905323i,0.300758616217867+3.61708572239397e-05i,1389.609375,0.740165109453699
579,20.4418202718494,34.7203142848841,Az_20to30,El_30to40,Az_20to30_El_30to40,21,34,34.7517706990404,-0.0050905636181007+1.80441444461056i,0.315460514936653+0.000167405973790644i,1079.53125,0.736464346405593
580,22.1861973549483,36.2836683494725,Az_20to30,El_30to40,Az_20to30_El_30to40,23,37,36.7694593190462,0.0227250880370061+1.80981519936666i,0.315069089616321-8.57210609755809e-05i,1797.3046875,0.73984550541146
581,25.424044206938,37.6841975121417,Az_20to30,El_30to40,Az_20to30_El_30to40,26,37,38.0847169537139,0.00458702446678151+2.46186303684021i,0.322005304823124-0.000130297703267421i,2503.59375,0.742518556534655
582,24.139176458005,31.00514896166,Az_20to30,El_30to40,Az_20to30_El_30to40,24,31,30.9543383817481,-0.0152570916800201+2.97013318335993i,0.304403005542741-0.000143269497966992i,1808.7890625,0.739915836833508
583,23.17972934702,34.2299064225308,Az_20to30,El_30to40,Az_20to30_El_30to40,23,35,33.8930309279054,-5.97879481086114e-05+2.38711367023436i,0.305933905440618+6.27016323484445e-05i,1002.01171875,0.739009322204488
584,24.4498815889713,36.5733116930053,Az_20to30,El_30to40,Az_20to30_El_30to40,24,37,36.7755640759693,0.01319532420904+2.65387376293905i,0.312758437514554+0.000583438120224046i,2629.921875,0.740384674608273
585,22.8837325018448,37.7181438343316,Az_20to30,El_30to40,Az_20to30_El_30to40,23,39,37.7368550572419,-0.00231907160424602+2.27016324259418i,0.314520793824832-2.63699014113605e-06i,1561.875,0.739533944861205
586,24.7311600687012,37.9175587985617,Az_20to30,El_30to40,Az_20to30_El_30to40,24,37,37.9832808040526,-0.00309199863287897+2.33452471588043i,0.312598974860572-7.57568064966158e-05i,1088.14453125,0.742443194093468
587,28.8880796796529,31.4203780421623,Az_20to30,El_30to40,Az_20to30_El_30to40,27,32,31.4005997660596,0.0179988010480273+2.44873858751112i,0.319172683375371-0.000349646564260347i,1343.671875,0.739227738855631
588,20.1614773388981,33.6271729099436,Az_20to30,El_30to40,Az_20to30_El_30to40,21,35,33.7222026538865,0.00246578187180247+1.96072182903756i,0.306481388397183-0.000277574775760325i,2609.82421875,0.739206025369344
589,26.6823565893683,42.8735074162374,Az_20to30,El_40to50,Az_20to30_El_40to50,26,44,42.9348373081774,-0.00563624501643345+1.96005900240276i,0.315704362260371-1.4830178122982e-05i,2486.3671875,0.740696861452664
590,26.8005396236872,43.5232618678805,Az_20to30,El_40to50,Az_20to30_El_40to50,26,44,43.4769939290913,-0.00646153157525987+1.96003263361886i,0.323465115158652+6.24835240173576e-05i,2029.86328125,0.73844846798221
591,24.9923788841386,43.4841479502466,Az_20to30,El_40to50,Az_20to30_El_40to50,26,44,43.4071678669021,-0.00170536949699895+1.80918582810498i,0.315494932299159+6.71230748889515e-05i,1722.65625,0.739253951500879
592,20.3898498517766,42.8810597097611,Az_20to30,El_40to50,Az_20to30_El_40to50,20,43,42.9455387334962,-0.00339105341740935+1.55191423180586i,0.315017751147082-3.15627187144167e-05i,890.0390625,0.738977476874253
593,26.55683384534,44.8157178295933,Az_20to30,El_40to50,Az_20to30_El_40to50,27,43,44.6531787122963,0.00337352707117903+2.11093983017993i,0.314402413241-7.164996324306e-05i,1128.33984375,0.740028179771637
594,25.2409516124519,40.3906038922829,Az_20to30,El_40to50,Az_20to30_El_40to50,24,41,40.3429376183055,-0.00261299435199483+2.35862441757421i,0.315372031342127-9.23697058835271e-05i,490.95703125,0.739028770192856
595,21.1662558649065,42.4291290667494,Az_20to30,El_40to50,Az_20to30_El_40to50,21,42,42.2594036631814,0.00516172859319283+2.13580849997541i,0.311727637313914+0.000108004731652126i,1050.8203125,0.738497232572627
596,27.2417951787572,42.4084384392461,Az_20to30,El_40to50,Az_20to30_El_40to50,27,44,42.4356054280177,-0.0107685082906457+2.91315308626138i,0.303430688050828-5.33485272807086e-05i,976.171875,0.740664582442712
597,25.3608182387062,42.3388711209275,Az_20to30,El_40to50,Az_20to30_El_40to50,24,41,41.7246497284894,0.00854664595967302+2.20894262585192i,0.315681062791233+0.000438048234883116i,2305.48828125,0.740225085722426
598,20.8814308747423,42.9573887367318,Az_20to30,El_40to50,Az_20to30_El_40to50,19,41,43.0426087308668,0.00473037950626163+1.6148553969599i,0.320795103716491+0.000302581915343703i,1607.8125,0.739741406404648
599,33.6873033939819,5.54651449885564,Az_30to40,El_0to10,Az_30to40_El_0to10,34,6,5.32021563453421,-0.0068822571397841+4.14332630129098i,0.297775831742769-0.000165439095850055i,1639.39453125,0.740635529875114
600,34.5311483779961,9.58563225693708,Az_30to40,El_0to10,Az_30to40_El_0to10,34,12,9.32836036398537,0.00390547011375087+3.66885455707027i,0.306841580561765+7.21056079736708e-05i,2532.3046875,0.741085723630797
601,38.0510546050366,4.50727627429684,Az_30to40,El_0to10,Az_30to40_El_0to10,38,1,4.37762634568721,0.00230582357997782+4.3030252202347i,0.308379634804591+0.000102817036061567i,2575.37109375,0.739927233130624
602,33.3581520977576,0.933309603927445,Az_30to40,El_0to10,Az_30to40_El_0to10,33,6,0.978899370443022,0.0022376016860148+4.33276583239909i,0.291322661348036+0.00011627051971559i,562.734375,0.744149384814605
603,37.1884597236993,4.99701442802363,Az_30to40,El_0to10,Az_30to40_El_0to10,36,7,4.97388180606037,0.000585969724180665+4.28439904922776i,0.297753577514716+0.000268940682570886i,2072.9296875,0.73923760022205
604,37.2317241524175,3.33389540695043,Az_30to40,El_0to10,Az_30to40_El_0to10,37,10,3.17695618891552,-0.014762451891579+5.31783449110631i,0.287118254973633-0.000215009156792634i,884.296875,0.739208889784399
605,34.7956859467861,1.51179344388383,Az_30to40,El_0to10,Az_30to40_El_0to10,36,-0,1.56309618509258,-0.00426916358734816+3.75265624280694i,0.305664871611494-8.03283073138273e-05i,1866.2109375,0.738699608768854
606,30.0523628571915,0.640275089113533,Az_30to40,El_0to10,Az_30to40_El_0to10,30,-0,0.533209583206123,0.000127973045205922+3.49073526371932i,0.31152521805282+9.65802414845743e-05i,671.8359375,0.739606977939557
607,34.5532312633211,5.28981048877798,Az_30to40,El_0to10,Az_30to40_El_0to10,34,8,5.28874033131476,0.00216547690036455+3.54690360954384i,0.305847346717952+0.000237922906288416i,924.4921875,0.741348251145632
608,35.4217957779144,8.17856689612482,Az_30to40,El_0to10,Az_30to40_El_0to10,36,10,8.39005067319566,-0.00905922317798618+3.87987274900752i,0.305846167377449+0.000101617878547799i,2093.02734375,0.740714654666864
609,33.7635091979793,18.035874120432,Az_30to40,El_10to20,Az_30to40_El_10to20,34,21,18.2696401586381,0.0123606624010882+3.77606396338977i,0.302050848189629+0.000197148581299851i,1449.90234375,0.739446535922974
610,31.8468894015444,10.2078605491059,Az_30to40,El_10to20,Az_30to40_El_10to20,31,11,10.0846581524948,0.00867256618798607+3.28189517569315i,0.317291765083378+3.34085866260329e-05i,2259.55078125,0.740315706190948
611,30.4227833288957,17.5341825913021,Az_30to40,El_10to20,Az_30to40_El_10to20,30,18,17.7044228775947,0.0438133669396981+3.75499199722666i,0.304132483395982-0.00024011593490827i,1134.08203125,0.739521668493702
612,34.286792176601,17.4551281629888,Az_30to40,El_10to20,Az_30to40_El_10to20,34,19,17.5731266199911,-0.00923616571527308+4.19727022077707i,0.299355001882131+0.000184771529958192i,818.26171875,0.737165961937888
613,39.8801980954963,11.8584969269335,Az_30to40,El_10to20,Az_30to40_El_10to20,40,11,12.0400982489307,-0.00176751761527841+4.01914969281908i,0.304785331749829+0.000272466887699675i,2532.3046875,0.739684303591409
614,39.9822368856821,19.4938342248586,Az_30to40,El_10to20,Az_30to40_El_10to20,40,21,19.5779866982826,0.00110683499908362+4.04224140461586i,0.319172268561515-3.77085689002537e-05i,605.80078125,0.738907851822821
615,31.0900745414048,10.2037602113568,Az_30to40,El_10to20,Az_30to40_El_10to20,32,11,10.2617289958368,-0.0213557700287809+4.17460234076495i,0.295665091530001+0.000167856275645081i,2945.7421875,0.741456218565848
616,34.4277918143838,15.910647890409,Az_30to40,El_10to20,Az_30to40_El_10to20,34,12,16.1957416845033,-0.00255539277691796+4.10985964297461i,0.302169135475884+0.000125777536975437i,2351.42578125,0.736604242021958
617,39.4609594384215,16.0337566158537,Az_30to40,El_10to20,Az_30to40_El_10to20,39,15,15.9680576317316,-0.00422500784401893+4.31173166089203i,0.310192478140611+0.000249046256327288i,1759.98046875,0.73743454961334
618,32.0699980066275,17.5914557015025,Az_30to40,El_10to20,Az_30to40_El_10to20,31,19,17.3602784939067,0.00302700950505849+3.57276426841746i,0.300743307079374+0.000136185666494143i,812.51953125,0.744289281323553
619,33.4616907375125,26.4878191794248,Az_30to40,El_20to30,Az_30to40_El_20to30,33,24,26.5100196194479,-0.00276076089157121+3.53686905484323i,0.306240274675705+0.000180140780779315i,930.234375,0.740538363788486
620,38.2556346128198,26.9658315593471,Az_30to40,El_20to30,Az_30to40_El_20to30,38,27,26.8681439325117,0.00147255585064316+4.33922849307615i,0.30863258458358-1.74671708993443e-05i,755.09765625,0.739552471315312
621,37.4730129777587,22.9000372164326,Az_30to40,El_20to30,Az_30to40_El_20to30,38,23,22.7163758975855,0.00880124454598498+4.4266901239705i,0.302193474185617+7.74327494812502e-05i,2397.36328125,0.740792579729922
622,39.9994734725226,20.320840679674,Az_30to40,El_20to30,Az_30to40_El_20to30,39,19,20.2405336110598,0.00930848014971143+5.04621699561564i,0.295022365669615+7.06954601242486e-05i,947.4609375,0.738051478877097
623,31.0466637872687,24.1525823101816,Az_30to40,El_20to30,Az_30to40_El_20to30,31,26,24.2234589449742,9.18102900124811e-05+3.1283898855527i,0.315378034051039+1.71002603131156e-05i,2095.8984375,0.737738458985156
624,37.6157910344463,28.7406557966626,Az_30to40,El_20to30,Az_30to40_El_20to30,37,27,28.6321593168172,0.0143003062301371+3.94088450474898i,0.305192840198937+3.66880809226098e-05i,2090.15625,0.740602840122611
625,31.4232438961819,21.0939876814952,Az_30to40,El_20to30,Az_30to40_El_20to30,32,21,20.9962633874478,-0.00469166731865112+3.42890217868682i,0.310308347408226+1.05980469683135e-05i,1688.203125,0.737615322490881
626,35.4625101799197,24.8048482713692,Az_30to40,El_20to30,Az_30to40_El_20to30,35,24,24.9850841519825,0.000233452904308384+4.41280377555211i,0.306487824260748+7.91752463990235e-06i,493.828125,0.738195319496347
627,31.0235943103853,26.3429252923115,Az_30to40,El_20to30,Az_30to40_El_20to30,31,27,26.3130382019806,0.0047163490518665+3.33217222935448i,0.310076620426353-7.84152485182495e-05i,769.453125,0.741773774529058
628,38.6706925632068,27.0253682906791,Az_30to40,El_20to30,Az_30to40_El_20to30,39,25,27.3182538516662,-0.000300869162817311+4.36182796572625i,0.304970798878325+1.50607854030281e-06i,1722.65625,0.738399243334763
629,33.9550051757246,32.4355582474171,Az_30to40,El_30to40,Az_30to40_El_30to40,36,34,32.3453895786268,0.00393310967919951+3.14599335763246i,0.31512097140226+0.00036127451200907i,1711.171875,0.740439366901787
630,32.1262819889181,39.6016882208188,Az_30to40,El_30to40,Az_30to40_El_30to40,32,40,39.5594127745146,-0.00494584047484772+3.40753721968755i,0.314302713057471-7.54419673737825e-05i,2302.6171875,0.739330434554776
631,34.7065540691013,35.9763710093891,Az_30to40,El_30to40,Az_30to40_El_30to40,34,35,35.8046699523214,-0.00684336688068607+3.51080939275459i,0.312438661121332-0.00012547291577541i,890.0390625,0.737737248892048
632,37.9246658054331,36.8334030900294,Az_30to40,El_30to40,Az_30to40_El_30to40,38,36,37.0028920015489,-0.00404367096328129+4.19772330316502i,0.302777593980742-0.000289536424163214i,778.06640625,0.73969448961456
633,30.7327687196849,34.5045778071756,Az_30to40,El_30to40,Az_30to40_El_30to40,31,34,34.4649930206956,0.0026446822038489+2.50208835109268i,0.31835211865336+0.000132335243099448i,1027.8515625,0.737720781279844
634,35.8528728830791,36.3769237829172,Az_30to40,El_30to40,Az_30to40_El_30to40,36,36,36.5400496664577,-0.00327462003418953+3.42554679890047i,0.313503850369946-0.000177286780226479i,2199.2578125,0.739970714566134
635,31.8420678306057,31.9862041774141,Az_30to40,El_30to40,Az_30to40_El_30to40,31,33,31.8450354591056,0.00947862833801034+2.91256168436775i,0.312333696571975+1.87157034731156e-07i,2193.515625,0.741327452426914
636,34.5122343575331,32.9545487943419,Az_30to40,El_30to40,Az_30to40_El_30to40,33,32,32.8540520765991,-0.0158245735846416+2.97195990562232i,0.315621943334341+0.000171661541173252i,1530.29296875,0.739550429415922
637,33.8097736412498,31.7964089505187,Az_30to40,El_30to40,Az_30to40_El_30to40,34,33,31.8843359273988,-0.00421047469864843+3.38834618739622i,0.315269682035909-5.74674171699777e-06i,2443.30078125,0.741492836293178
638,35.320740348662,30.2264150446174,Az_30to40,El_30to40,Az_30to40_El_30to40,35,30,30.1697187413837,0.000884433757810451+4.13255674007072i,0.301550069515883+0.000138806125111402i,2265.29296875,0.738882879547718
639,30.5966078985264,42.162510405629,Az_30to40,El_40to50,Az_30to40_El_40to50,31,40,42.1341526890275,0.00622683392875821+2.30736331791864i,0.3202518001755-0.000102003741890368i,1464.2578125,0.740371521600759
640,36.882613025533,42.6346634830823,Az_30to40,El_40to50,Az_30to40_El_40to50,37,42,42.9023154743815,-0.00474050049574369+3.39300385685354i,0.306511056861298+1.05645999254524e-05i,1271.89453125,0.737421870068824
641,31.0843696636585,42.6508078121026,Az_30to40,El_40to50,Az_30to40_El_40to50,31,43,42.6613266184652,0.0126677188839255+2.50797442284357i,0.314109940547532+0.000209031103104621i,2894.0625,0.74075329481233
642,32.7450516178353,41.3026801558025,Az_30to40,El_40to50,Az_30to40_El_40to50,33,40,41.4727360336168,0.0132840155263304+3.34691925366803i,0.307518126820413+0.000156634296324258i,1693.9453125,0.737125200830098
643,37.6452528815486,41.161327955602,Az_30to40,El_40to50,Az_30to40_El_40to50,38,42,41.1179376136421,0.000152251299312299+4.04777565827681i,0.303799206192555+1.54514293560538e-05i,1559.00390625,0.741310065604664
644,34.3901555852074,40.4302186920403,Az_30to40,El_40to50,Az_30to40_El_40to50,34,41,40.6896678806245,-0.0364688378073001+2.78067221998947i,0.315991440108724-0.000244961937557239i,780.9375,0.740952631189846
645,34.0171419756716,43.0499857761376,Az_30to40,El_40to50,Az_30to40_El_40to50,33,44,43.1247222403047,0.00541387839444193+3.28992707573841i,0.314477798239944-7.13068000812115e-05i,2248.06640625,0.739923267902977
646,35.4377364235831,43.1009462831907,Az_30to40,El_40to50,Az_30to40_El_40to50,35,44,42.9300608833229,0.0341710088862172+3.38174937977987i,0.313309128852613-6.34457539861726e-05i,1200.1171875,0.74063619110277
647,37.3386542204194,42.8280011659513,Az_30to40,El_40to50,Az_30to40_El_40to50,37,42,43.0530006051355,-0.0199764877720436+2.68298210502274i,0.314019817119411-0.000278658001018364i,1966.69921875,0.740228418518926
648,45.2743144056999,9.61296093810317,Az_40to50,El_0to10,Az_40to50_El_0to10,46,-0,9.613310930899,0.00229188258502163+4.52235656627326i,0.315467749957365+0.000283566991533718i,976.171875,0.740597143637657
649,47.0264143408265,7.31485717477197,Az_40to50,El_0to10,Az_40to50_El_0to10,46,-0,7.41900181199355,-0.00025749844676814+4.44871040099505i,0.316966182881099-6.32093662758819e-05i,634.51171875,0.737259915257773
650,40.7959217470648,7.05827905533902,Az_40to50,El_0to10,Az_40to50_El_0to10,42,7,7.11319574199835,0.000215245801800084+4.84077737502175i,0.303154356626255-0.000220946398898945i,1102.5,0.739365823617696
651,45.4668640433573,3.4250460690562,Az_40to50,El_0to10,Az_40to50_El_0to10,45,-0,3.41955663495232,-0.0156562448546122+5.53323598391361i,0.293724508619851+8.8735876812773e-05i,2377.265625,0.743578945025368
652,46.0405201999823,9.09302855704617,Az_40to50,El_0to10,Az_40to50_El_0to10,46,12,9.1425518172861,0.0188448548217635+6.13983289508602i,0.289649859232112+7.66610576812805e-05i,565.60546875,0.738645564185579
653,41.0223944823921,3.33577321735001,Az_40to50,El_0to10,Az_40to50_El_0to10,41,7,3.27762626305945,-0.00589357667743956+3.99119158034042i,0.310837760553795+9.06953935749031e-05i,1515.9375,0.736288537386503
654,47.9742414596942,8.01105070670504,Az_40to50,El_0to10,Az_40to50_El_0to10,48,4,8.00178700342586,0.00757721744580896+5.24469286884578i,0.310670591598141-6.23666645216511e-05i,536.89453125,0.743219005705682
655,49.6784150113281,7.32918160463369,Az_40to50,El_0to10,Az_40to50_El_0to10,49,5,7.45229371200897,-0.0159057670448775+6.55568219478057i,0.2994713623462-0.000261212529343945i,892.91015625,0.740896672683908
